Zone-1,Zone-2,Zone-3,Zone-4,Zone-5,Zone-6,Zone-7
10.503479,11.738058,8.559949,8.900529,9.482337,8.860763,7.449403
14.96165,19.356163,11.885527,12.519807,13.554944,12.970427,10.552669
15.039631,27.089323,15.037126,16.212106,18.186431,15.205047,12.165226
16.423565,23.686178,13.463301,14.489201,16.190507,16.353614,13.117081
22.199055,24.610697,11.01696,11.51926,12.054064,17.451838,14.26534
18.936477,16.404938,11.328548,11.745968,12.209047,18.286108,15.160567
22.602191,19.88063,11.673996,12.093296,12.65596,19.066035,16.108081
20.108439,12.0934,11.435682,11.849922,12.497305,19.649894,16.73386
20.426047,12.39587,11.779668,12.221588,13.198986,19.807175,16.949697
19.628546,16.767498,12.319306,12.812186,13.81934,19.660952,16.91184
18.301206,18.716204,13.192299,13.834079,14.590034,20.203125,17.282979
23.187091,26.950935,16.011887,17.077447,16.698474,21.539562,18.354114
24.72988,34.297863,21.928108,23.689048,21.621088,25.206399,21.188226
26.248745,39.724962,28.682959,30.950459,29.981222,27.801487,22.703836
28.9357,44.923975,32.045741,34.135001,35.535727,28.430416,23.093626
34.197105,45.921343,34.247457,35.910497,35.141277,28.640587,23.559562
35.216931,44.066822,30.171885,31.729845,30.752001,26.738781,20.838424
37.983554,39.458675,25.830402,27.044302,27.171034,25.131954,21.415875
28.328355,24.779913,18.034754,18.927794,21.921074,19.07597,17.389221
30.283659,17.680887,12.067903,12.595223,16.057687,16.189547,16.380563
19.175348,9.054238,8.670362,9.058602,9.822681,13.217418,12.40625
15.406145,9.379955,7.913526,8.240526,8.819445,10.113873,8.72042
7.196707,8.750694,7.718616,8.040096,8.622395,7.470319,6.582885
7.087731,10.408529,7.505198,7.810078,8.32852,7.440809,6.531155
8.103176,9.82083,8.559949,8.900529,9.482337,8.860763,7.449403
11.32754,14.473794,11.885527,12.519807,13.554944,12.970427,10.552669
15.370459,22.519818,15.037126,16.212106,18.186431,15.205047,12.165226
14.778646,18.889455,13.463301,14.489201,16.190507,16.353614,13.117081
21.262334,25.183712,11.01696,11.51926,12.054064,17.451838,14.26534
18.17711,17.657168,11.328548,11.745968,12.209047,18.286108,15.160567
21.722828,21.96768,11.673996,12.093296,12.65596,19.066035,16.108081
19.077612,16.86709,11.435682,11.849922,12.497305,19.649894,16.73386
19.379412,16.949069,11.779668,12.221588,13.198986,19.807175,16.949697
22.789603,24.812714,12.319306,12.812186,13.81934,19.660952,16.91184
19.357533,21.195758,13.192299,13.834079,14.590034,20.203125,17.282979
23.641843,25.046946,16.011887,17.077447,16.698474,21.539562,18.354114
25.308895,24.713031,21.928108,23.689048,21.621088,25.206399,21.188226
25.085364,28.994754,26.806835,29.074335,27.636067,27.801487,22.703836
25.114693,47.096976,29.236256,31.325516,31.906613,28.430416,23.093626
24.171854,44.884859,28.028106,29.691146,31.38346,26.764463,21.683438
42.327873,61.854458,24.897351,26.455311,27.460568,23.460265,18.967001
23.289814,39.291255,20.117184,21.331084,22.421072,20.438129,16.366751
31.933312,39.113655,15.644233,16.537273,17.798899,13.794681,12.000362
19.031265,10.788744,9.515056,9.995936,11.026502,9.987282,9.015456
17.732119,8.004789,7.657079,8.002359,8.69356,8.410545,7.570862
7.026516,7.179992,6.928968,7.213008,7.77113,7.246657,6.445837
8.665816,6.971145,6.759245,7.038925,7.600229,6.574387,5.814232
7.000853,6.748692,6.629462,6.896042,7.398918,6.538014,5.753192
9.525048,8.948103,7.545143,7.832803,8.382738,7.874851,6.60806
11.408398,11.68184,10.31161,10.73633,11.554001,11.764777,9.529783
12.902573,19.487515,12.677232,13.335952,14.721994,13.774835,10.949892
12.610682,18.806128,11.652956,12.173676,13.436549,14.778014,11.792774
16.991719,20.423451,10.15854,10.438,10.897724,15.771729,12.860347
19.416622,22.73404,10.796524,11.042564,10.932339,16.874156,14.021734
22.917683,19.650363,10.944534,11.193434,11.458189,17.724841,14.831867
22.477719,20.192676,10.621139,10.865699,11.763855,18.20223,15.692908
22.747489,12.700378,10.631629,10.894369,11.899834,18.475237,16.049709
19.742074,14.138983,10.936173,11.217193,12.150316,18.311934,15.780049
17.689091,12.362388,11.602921,11.915581,12.701447,18.29372,15.594227
16.502834,22.323462,13.730497,14.174357,14.079812,18.971523,16.021144
20.5118,33.49308,18.437344,19.195844,17.519711,21.751083,18.078358
34.955196,44.929358,22.557443,23.777203,22.022288,24.00363,19.438487
34.464417,54.69939,25.616895,27.250695,27.250442,25.604532,20.829796
39.624435,49.00105,25.603271,27.289691,29.065843,25.595898,20.891595
36.13366,39.728016,22.050907,23.484547,25.54753,23.289479,18.94361
26.978352,20.039079,18.402632,19.548032,20.591644,17.574823,14.591392
15.147764,15.121764,14.201288,15.036288,16.256541,12.738164,11.080755
9.795272,10.136703,9.642669,10.123549,11.170709,10.171318,9.201134
8.528264,8.097864,7.745236,8.090516,8.812243,8.574892,7.749076
7.528425,7.240239,6.989215,7.273255,7.848588,7.38513,6.591521
6.781259,10.406524,6.808432,7.088112,7.665399,6.673073,5.912223
6.63298,13.162759,6.708153,6.974733,7.486216,6.60318,5.819587
11.791032,22.673029,7.690225,7.977885,8.537654,7.930184,6.658476
19.821803,26.821829,10.575951,11.000671,11.810964,11.84224,9.602327
19.603681,34.230386,13.11124,13.76996,15.108061,13.921145,11.07899
25.033394,25.852375,11.986926,12.507646,13.633317,15.032519,12.019004
21.348006,19.370675,10.622175,10.901635,11.167555,16.179922,13.245176
20.996154,16.70489,11.107291,11.353331,11.609631,17.181075,14.301603
17.161235,14.738795,11.796118,12.045018,12.53463,18.078322,15.385481
20.107282,20.231035,12.791054,13.035614,14.000958,18.734718,16.106531
18.175385,18.198636,12.965633,13.228373,13.875658,19.282493,16.723333
27.316717,37.395708,14.643689,14.924709,13.666839,20.447426,17.72077
21.491627,37.175482,13.856093,14.168753,15.47579,20.609627,17.202152
53.977806,61.18481,16.432252,16.876112,17.906143,21.536877,19.659844
37.903509,56.731574,20.241987,21.000487,19.581806,24.842338,21.149323
61.340185,66.481045,24.573123,25.792883,23.990642,26.680254,22.060818
46.518919,47.534672,27.556891,29.190691,28.18834,27.691098,22.725507
50.573428,40.439848,26.941832,28.628252,30.87167,27.475045,22.528352
33.017385,29.627883,23.047877,24.481517,27.234821,24.842243,21.021968
26.454084,22.085349,18.831726,19.977126,21.005984,19.297226,16.360128
17.084502,15.396019,14.485301,15.320301,16.603256,13.869511,12.086332
12.158494,10.262112,9.768078,10.248958,11.431363,10.605329,9.673259
8.895301,8.142126,7.789498,8.134778,8.930275,8.887183,8.099482
7.787077,7.240239,6.989215,7.273255,7.848588,7.567096,6.761192
6.947814,7.015414,6.808432,7.088112,7.665399,6.732089,5.956485
6.71605,18.075018,6.708153,6.974733,7.486216,6.60318,5.819587
8.033891,25.471845,7.690225,7.977885,8.537654,7.930184,6.658476
38.386969,52.77147,10.575951,11.000671,11.810964,11.84224,9.602327
28.266044,56.679369,13.11124,13.76996,15.108061,13.921145,11.07899
56.996682,65.842104,11.986926,12.507646,13.633317,15.032519,12.019004
39.163,41.661659,10.622175,10.901635,11.167555,16.179922,13.245176
48.873924,37.444766,11.107291,11.353331,11.609631,17.181075,14.301603
27.072303,28.030067,11.460918,11.709818,12.11563,18.078322,15.385481
32.85602,31.422533,11.20469,11.44925,11.997053,18.734718,16.106531
28.718852,38.029249,11.586878,11.849618,12.802029,18.947293,16.388133
27.371952,29.624327,12.047447,12.328467,13.417687,18.777262,16.302006
32.061114,34.961746,13.137755,13.450415,14.004346,19.232331,16.574679
29.723645,26.470668,15.358231,15.802091,15.486234,20.160266,17.041409
32.136584,36.434966,20.117427,20.875927,19.029438,23.122286,19.460223
32.771052,43.136836,23.977218,25.196978,23.329527,25.615609,21.038708
35.000511,43.156512,26.694926,28.328726,28.653782,27.203711,22.483444
33.025155,41.179598,26.41007,28.09649,30.140618,27.006066,22.466478
30.321778,29.251593,22.635689,24.069329,26.135653,24.523273,20.177825
21.619821,21.329814,18.807138,19.952538,20.975249,18.450814,15.416178
14.079872,16.157736,14.452104,15.287104,16.560223,13.319927,11.674144
11.361408,14.128652,9.704146,10.185026,11.404312,10.580741,9.648671
10.311964,10.049599,7.732937,8.078217,8.895848,8.847839,8.078579
9.26365,11.9056,6.928968,7.213008,7.77113,7.524063,6.710785
8.576947,8.152617,6.759245,7.038925,7.600229,6.675531,5.89009
7.704594,10.069384,6.629462,6.896042,7.398918,6.538014,5.753192
7.9471,16.024969,7.545143,7.832803,8.382738,7.874851,6.60806
10.349765,18.95272,10.31161,10.73633,11.554001,11.764777,9.529783
19.925676,32.924314,12.677232,13.335952,14.721994,13.774835,10.949892
15.363218,22.341608,11.37464,11.89536,13.088654,14.778014,11.792774
21.691278,26.620173,9.838991,10.118451,10.480893,15.771729,12.860347
18.382219,18.085924,10.226362,10.472402,10.821527,16.59584,13.743418
22.604381,24.804426,10.852668,11.101568,11.637942,17.335713,14.651476
20.834498,29.012659,10.562387,10.806947,11.434906,17.882681,15.247731
25.631946,27.63934,11.092406,11.355146,11.67821,18.355025,15.776809
23.201507,26.169465,11.169267,11.450287,12.38341,18.205895,15.482792
24.609501,25.594519,11.836015,12.148675,13.323031,18.416002,15.977306
23.246347,30.941079,13.730497,14.174357,14.079812,19.360013,16.487332
35.664141,43.710224,18.437344,19.195844,17.519711,22.061875,18.311452
30.123379,46.883583,22.557443,23.777203,22.022288,24.00363,19.438487
36.749876,47.594016,25.616895,27.250695,27.250442,25.604532,20.829796
33.21899,38.417771,25.603271,27.289691,29.065843,25.595898,20.891595
29.500993,29.694455,22.050907,23.484547,25.54753,23.289479,18.94361
17.899826,22.478625,18.378044,19.523444,20.560909,17.574823,14.591392
15.214391,22.657961,14.168091,15.003091,16.213508,12.738164,11.080755
10.715576,12.448298,9.578737,10.059617,11.143658,10.14673,9.176546
11.86585,12.00789,7.688675,8.033955,8.777816,8.535548,7.728173
8.959634,7.179992,6.928968,7.213008,7.77113,7.342097,6.541114
8.19943,6.971145,6.759245,7.038925,7.600229,6.616515,5.845828
6.173485,7.930668,6.629462,6.896042,7.398918,6.538014,5.753192
7.104663,11.952625,7.545143,7.832803,8.382738,7.874851,6.60806
10.14354,20.351746,10.31161,10.73633,11.554001,11.764777,9.529783
16.865719,28.829059,12.761392,13.420112,14.827194,13.774835,10.949892
17.417608,36.675782,11.43776,11.95848,13.172814,14.778014,11.792774
22.291018,33.803832,9.986271,10.265731,10.480893,15.855889,12.944507
31.073312,40.283547,10.289482,10.535522,10.884647,16.68,13.764458
25.2522,30.350553,10.604996,10.853896,11.417772,17.398833,14.777716
31.835595,30.512739,10.329293,10.573853,11.124114,17.987881,15.373971
23.451649,20.281178,10.54852,10.81126,11.67821,18.128393,15.529137
24.00088,16.400039,10.936173,11.217193,12.150316,17.895103,15.405094
20.138275,15.711469,11.602921,11.915581,12.701447,18.182908,15.511118
18.766639,17.294397,13.730497,14.174357,14.079812,18.971523,16.021144
20.622412,30.73649,18.437344,19.195844,17.519711,21.751083,18.078358
22.271119,32.018071,22.557443,23.777203,22.022288,24.00363,19.438487
31.84595,47.476853,25.616895,27.250695,27.250442,25.604532,20.829796
26.154126,40.310054,25.603271,27.289691,29.065843,25.595898,20.891595
31.174364,39.479309,22.050907,23.484547,25.54753,23.289479,18.94361
21.765578,22.428925,18.378044,19.523444,20.560909,17.574823,14.591392
16.454579,16.241082,14.168091,15.003091,16.213508,12.738164,11.080755
12.069736,12.0394,9.578737,10.059617,11.143658,10.14673,9.176546
9.225126,10.363524,7.688675,8.033955,8.777816,8.535548,7.728173
9.885954,8.731418,6.928968,7.213008,7.77113,7.342097,6.541114
7.972259,12.401136,6.759245,7.038925,7.600229,6.616515,5.845828
7.840172,10.745721,6.629462,6.896042,7.398918,6.538014,5.753192
10.117312,12.760679,7.545143,7.832803,8.382738,7.874851,6.60806
11.481269,19.259024,10.31161,10.73633,11.554001,11.764777,9.529783
14.658884,19.058769,12.677232,13.335952,14.721994,13.774835,10.949892
19.735526,26.36798,11.37464,11.89536,13.088654,14.778014,11.792774
16.988421,16.138529,9.838991,10.118451,10.480893,15.771729,12.860347
20.090531,22.694273,10.631118,10.877158,11.327472,16.59584,13.743418
18.110599,18.623131,10.845443,11.094343,11.654208,17.335713,14.651476
24.638518,22.242878,11.291928,11.536488,11.442004,18.287437,15.652487
21.840406,25.713816,11.262713,11.525453,12.510954,18.448989,15.567206
26.485501,24.436846,11.849705,12.130725,13.17972,18.452982,16.26654
26.64008,25.18459,12.178466,12.491126,12.892181,19.163057,16.401722
28.578971,22.132159,14.08615,14.53001,14.753355,19.786905,16.761152
25.196594,27.696244,18.602263,19.360763,17.959495,22.233892,18.789664
24.910622,40.41986,22.557443,23.777203,22.022288,24.532807,19.959059
30.726249,39.384499,25.616895,27.250695,27.250442,25.824424,20.994715
41.048623,59.353243,25.603271,27.289691,29.065843,25.595898,20.891595
33.471071,41.355919,22.050907,23.484547,25.54753,23.289479,18.94361
35.969642,40.735068,18.378044,19.523444,20.560909,17.574823,14.591392
23.496562,15.056679,14.168091,15.003091,16.213508,12.738164,11.080755
17.71547,11.246627,9.578737,10.059617,11.143658,10.14673,9.176546
8.32305,8.823873,7.688675,8.033955,8.777816,8.535548,7.728173
7.359505,9.9362,6.928968,7.213008,7.77113,7.342097,6.541114
6.674428,8.152377,6.759245,7.038925,7.600229,6.616515,5.845828
8.915418,10.339338,6.629462,6.896042,7.398918,6.538014,5.753192
8.288196,9.850719,7.545143,7.832803,8.382738,7.874851,6.60806
12.925043,16.528349,10.31161,10.73633,11.554001,11.764777,9.529783
15.615653,19.154952,12.677232,13.335952,14.721994,13.774835,10.949892
14.864984,21.343316,11.37464,11.89536,13.088654,14.778014,11.792774
16.192842,16.869729,9.838991,10.118451,10.480893,15.771729,12.860347
18.625189,18.919638,10.226362,10.472402,10.821527,16.59584,13.743418
17.488811,19.167274,10.541876,10.790776,11.249452,17.335713,14.651476
21.05192,19.324201,10.329293,10.573853,11.124114,17.882681,15.247731
18.327623,18.893541,10.54852,10.81126,11.67821,18.044233,15.466017
22.813006,17.340583,10.936173,11.217193,12.150316,17.895103,15.405094
18.186275,15.954281,11.602921,11.915581,12.701447,18.182908,15.511118
20.634143,16.895981,13.730497,14.174357,14.079812,18.971523,16.021144
19.514005,19.125383,18.437344,19.195844,17.519711,21.751083,18.078358
20.496598,22.488677,22.557443,23.777203,22.022288,24.00363,19.438487
20.127374,28.32137,25.616895,27.250695,27.250442,25.604532,20.829796
21.943656,28.463452,25.603271,27.289691,29.065843,25.595898,20.891595
22.209735,26.422242,22.050907,23.484547,25.54753,23.289479,18.94361
17.404108,19.665318,18.378044,19.523444,20.560909,17.574823,14.591392
13.510797,15.056679,14.168091,15.003091,16.213508,12.738164,11.080755
10.841132,11.246885,9.578737,10.059617,11.143658,10.14673,9.176546
9.086412,8.824045,7.688675,8.033955,8.777816,8.535548,7.728173
7.387005,9.936802,6.928968,7.213008,7.77113,7.342097,6.541114
6.659947,16.857705,6.759245,7.038925,7.600229,6.616515,5.845828
6.495065,16.644367,6.629462,6.896042,7.398918,6.538014,5.753192
23.289063,29.315181,7.545143,7.832803,8.382738,7.874851,6.60806
15.707816,27.253359,10.31161,10.73633,11.554001,11.764777,9.529783
27.771552,32.499825,12.677232,13.335952,14.721994,13.774835,10.949892
23.383831,22.669771,11.37464,11.89536,13.088654,14.778014,11.792774
22.443396,17.714959,11.145839,11.425299,12.114453,15.771729,12.860347
17.052108,22.284858,12.040122,12.286162,13.170405,16.59584,13.743418
23.983061,29.602078,13.755374,14.004274,12.459696,18.642561,15.958324
27.627971,34.506347,12.994243,13.238803,12.405546,20.023153,16.408067
32.78974,36.364788,12.681142,12.943882,14.917124,20.159289,17.935991
39.47058,37.778893,11.787363,12.068383,14.043536,20.455177,18.691126
35.144163,27.998413,11.828893,12.141553,13.304039,20.757758,18.193634
34.290448,27.463003,13.730497,14.174357,14.079812,20.181767,17.098306
28.980889,26.629768,18.437344,19.195844,17.519711,22.052379,18.30433
24.691739,26.026807,22.557443,23.777203,22.022288,24.00363,19.438487
25.367186,35.871007,25.616895,27.250695,27.250442,25.604532,20.829796
23.121632,29.815705,25.603271,27.289691,29.065843,25.595898,20.891595
24.351055,28.675997,22.050907,23.484547,25.54753,23.289479,18.94361
17.152322,19.677612,18.402632,19.548032,20.591644,17.574823,14.591392
12.789731,15.082498,14.201288,15.036288,16.256541,12.738164,11.080755
9.507858,10.136703,9.642669,10.123549,11.170709,10.171318,9.201134
8.195982,9.279666,7.745236,8.090516,8.812243,8.574892,7.749076
7.14716,8.028107,6.989215,7.273255,7.848588,7.38513,6.591521
6.358583,9.772952,6.808432,7.088112,7.665399,6.673073,5.912223
6.19026,8.23348,6.708153,6.974733,7.486216,6.60318,5.819587
7.063895,10.148807,7.690225,7.977885,8.537654,7.930184,6.658476
12.441493,13.343319,10.575951,11.000671,11.810964,11.84224,9.602327
12.38052,18.368373,13.11124,13.76996,15.108061,13.921145,11.07899
14.926639,21.955079,11.986926,12.507646,13.633317,15.032519,12.019004
17.627056,25.048644,10.622175,10.901635,11.167555,16.179922,13.245176
19.473972,30.863779,11.107291,11.353331,11.609631,17.181075,14.301603
28.612318,32.771928,11.460918,11.709818,12.11563,18.078322,15.385481
23.571025,32.035234,11.20469,11.44925,11.997053,18.734718,16.106531
28.750698,24.67232,11.37781,11.64055,12.540694,18.947293,16.388133
24.964387,20.506068,11.689238,11.970258,12.956859,18.777262,16.302006
22.143829,12.393277,12.328322,12.640982,13.437303,19.023263,16.365611
19.445749,19.288611,14.409793,14.853653,14.762185,19.74979,16.787734
19.868025,25.435076,19.103117,19.861617,18.203304,22.471569,18.803761
25.360289,47.979622,24.004247,25.224007,23.6831,24.690918,20.130075
26.877228,54.369004,26.861985,28.495785,28.708314,26.27399,21.501101
